0.00000000,0.00000000,-0.31398750,0.35093522,-0.02599538,0.00000000,0.00000000,0.00000000,-0.25807463,1.16576046,-0.05602618,0.00000000
0.00000000,0.00000000,-0.29452339,0.34415400,-0.03830751,0.00000000,0.00000000,0.00000000,-0.28520277,1.18069348,-0.05567822,0.00000000
0.00000000,0.00000000,-0.27460757,0.33676421,-0.05084960,0.00000000,0.00000000,0.00000000,-0.31199518,1.19382981,-0.05553262,0.00000000
0.00000000,0.00000000,-0.25428491,0.32880708,-0.06358045,0.00000000,0.00000000,0.00000000,-0.33838213,1.20512385,-0.05556835,0.00000000
0.00000000,0.00000000,-0.23360023,0.32032382,-0.07645885,0.00000000,0.00000000,0.00000000,-0.36429389,1.21452999,-0.05576433,0.00000000
0.00000000,0.00000000,-0.21259838,0.31135565,-0.08944361,0.00000000,0.00000000,0.00000000,-0.38966073,1.22200263,-0.05609953,0.00000000
0.00000000,0.00000000,-0.19132420,0.30194377,-0.10249351,0.00000000,0.00000000,0.00000000,-0.41441290,1.22749616,-0.05655288,0.00000000
0.00000000,0.00000000,-0.16982254,0.29212940,-0.11556735,0.00000000,0.00000000,0.00000000,-0.43848068,1.23096496,-0.05710333,0.00000000
0.00000000,0.00000000,-0.14813824,0.28195374,-0.12862393,0.00000000,0.00000000,0.00000000,-0.46179432,1.23236344,-0.05772983,0.00000000
0.00000000,0.00000000,-0.12631614,0.27145803,-0.14162203,0.00000000,0.00000000,0.00000000,-0.48428410,1.23164599,-0.05841132,0.00000000
0.00000000,0.00000000,-0.10440109,0.26068345,-0.15452047,0.00000000,0.00000000,0.00000000,-0.50588029,1.22876700,-0.05912675,0.00000000
0.00000000,0.00000000,-0.08243793,0.24967124,-0.16727802,0.00000000,0.00000000,0.00000000,-0.52651314,1.22368085,-0.05985507,0.00000000
0.00000000,0.00000000,-0.06047150,0.23846260,-0.17985349,0.00000000,0.00000000,0.00000000,-0.54611293,1.21634195,-0.06057521,0.00000000
0.00000000,0.00000000,-0.03854664,0.22709875,-0.19220566,0.00000000,0.00000000,0.00000000,-0.56460992,1.20670468,-0.06126614,0.00000000
0.00000000,0.00000000,-0.01670821,0.21562089,-0.20429335,0.00000000,0.00000000,0.00000000,-0.58193437,1.19472345,-0.06190678,0.00000000
0.00000000,0.00000000,0.00499896,0.20407024,-0.21607533,0.00000000,0.00000000,0.00000000,-0.59801656,1.18035263,-0.06247610,0.00000000
0.00000000,0.00000000,0.02653003,0.19248801,-0.22751041,0.00000000,0.00000000,0.00000000,-0.61278674,1.16354663,-0.06295303,0.00000000
0.00000000,0.00000000,0.04784014,0.18091542,-0.23855738,0.00000000,0.00000000,0.00000000,-0.62617519,1.14425983,-0.06331652,0.00000000
0.00000000,0.00000000,0.06888447,0.16939368,-0.24917504,0.00000000,0.00000000,0.00000000,-0.63811216,1.12244664,-0.06354552,0.00000000
0.00000000,0.00000000,0.08961816,0.15796400,-0.25932217,0.00000000,0.00000000,0.00000000,-0.64852794,1.09806143,-0.06361897,0.00000000
0.00000000,0.00000000,0.10999637,0.14666759,-0.26895758,0.00000000,0.00000000,0.00000000,-0.65735277,1.07105861,-0.06351582,0.00000000
0.00000000,0.00000000,0.12997426,0.13554568,-0.27804006,0.00000000,0.00000000,0.00000000,-0.66451693,1.04139256,-0.06321502,0.00000000
0.00000000,0.00000000,0.14950698,0.12463945,-0.28652841,0.00000000,0.00000000,0.00000000,-0.66995069,1.00901769,-0.06269550,0.00000000
0.00000000,0.00000000,0.16854970,0.11399015,-0.29438141,0.00000000,0.00000000,0.00000000,-0.67358430,0.97388837,-0.06193623,0.00000000
0.00000000,0.00000000,0.18705757,0.10363896,-0.30155787,0.00000000,0.00000000,0.00000000,-0.67534804,0.93595901,-0.06091614,0.00000000
0.00000000,0.00000000,0.20498574,0.09362712,-0.30801659,0.00000000,0.00000000,0.00000000,-0.67517217,0.89518399,-0.05961417,0.00000000
0.00000000,0.00000000,0.22228937,0.08399582,-0.31371634,0.00000000,0.00000000,0.00000000,-0.67298696,0.85151772,-0.05800928,0.00000000
0.00000000,0.00000000,0.23892362,0.07478629,-0.31861594,0.00000000,0.00000000,0.00000000,-0.66872267,0.80491457,-0.05608042,0.00000000
0.00000000,0.00000000,0.25484365,0.06603974,-0.32267417,0.00000000,0.00000000,0.00000000,-0.66230957,0.75532895,-0.05380652,0.00000000
0.00000000,0.00000000,0.27000461,0.05779737,-0.32584983,0.00000000,0.00000000,0.00000000,-0.65367792,0.70271525,-0.05116653,0.00000000
0.00000000,0.00000000,0.28436166,0.05010040,-0.32810172,0.00000000,0.00000000,0.00000000,-0.64275800,0.64702786,-0.04813940,0.00000000
0.00000000,0.00000000,0.29786996,0.04299005,-0.32938862,0.00000000,0.00000000,0.00000000,-0.62948006,0.58822117,-0.04470408,0.00000000
0.00000000,0.00000000,0.31048465,0.03650753,-0.32966935,0.00000000,0.00000000,0.00000000,-0.61377438,0.52624957,-0.04083951,0.00000000
0.00000000,0.00000000,0.32216091,0.03069404,-0.32890268,0.00000000,0.00000000,0.00000000,-0.59557121,0.46106746,-0.03652463,0.00000000
0.00000000,0.00000000,0.33285389,0.02559081,-0.32704742,0.00000000,0.00000000,0.00000000,-0.57480083,0.39262923,-0.03173840,0.00000000
0.00000000,0.00000000,0.34251874,0.02123905,-0.32406235,0.00000000,0.00000000,0.00000000,-0.55139350,0.32088927,-0.02645976,0.00000000
0.00000000,0.00000000,0.35111062,0.01767996,-0.31990628,0.00000000,0.00000000,0.00000000,-0.52527949,0.24580197,-0.02066765,0.00000000
0.00000000,0.00000000,0.35858468,0.01495476,-0.31453801,0.00000000,0.00000000,0.00000000,-0.49638905,0.16732173,-0.01434102,0.00000000
0.00000000,0.00000000,0.36489609,0.01310467,-0.30791631,0.00000000,0.00000000,0.00000000,-0.46465247,0.08540295,-0.00745883,0.00000000
0.00000000,0.00000000,0.37000000,0.01217089,-0.30000000,0.00000000,0.00000000,0.00000000,-0.43000000,0.00000000,0.00000000,0.00000000

0.00000000,0.00000000,0.37000000,0.01217089,-0.30000000,0.00000000,0.00000000,0.00000000,-0.43000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.38579945,0.02902306,-0.28666380,0.00000000,0.00000000,0.00000000,-0.44301200,0.03400308,0.00906322,0.00000000
0.00000000,0.00000000,0.39876420,0.04783453,-0.27389797,0.00000000,0.00000000,0.00000000,-0.45428081,0.06577063,0.01703584,0.00000000
0.00000000,0.00000000,0.40898387,0.06849899,-0.26168903,0.00000000,0.00000000,0.00000000,-0.46385204,0.09535781,0.02394876,0.00000000
0.00000000,0.00000000,0.41654808,0.09091009,-0.25002350,0.00000000,0.00000000,0.00000000,-0.47177134,0.12281979,0.02983289,0.00000000
0.00000000,0.00000000,0.42154645,0.11496150,-0.23888789,0.00000000,0.00000000,0.00000000,-0.47808434,0.14821174,0.03471915,0.00000000
0.00000000,0.00000000,0.42406862,0.14054689,-0.22826873,0.00000000,0.00000000,0.00000000,-0.48283665,0.17158884,0.03863845,0.00000000
0.00000000,0.00000000,0.42420420,0.16755991,-0.21815253,0.00000000,0.00000000,0.00000000,-0.48607392,0.19300626,0.04162169,0.00000000
0.00000000,0.00000000,0.42204282,0.19589424,-0.20852582,0.00000000,0.00000000,0.00000000,-0.48784178,0.21251916,0.04369978,0.00000000
0.00000000,0.00000000,0.41767411,0.22544353,-0.19937511,0.00000000,0.00000000,0.00000000,-0.48818584,0.23018271,0.04490364,0.00000000
0.00000000,0.00000000,0.41118768,0.25610146,-0.19068692,0.00000000,0.00000000,0.00000000,-0.48715175,0.24605209,0.04526417,0.00000000
0.00000000,0.00000000,0.40267317,0.28776169,-0.18244777,0.00000000,0.00000000,0.00000000,-0.48478514,0.26018247,0.04481229,0.00000000
0.00000000,0.00000000,0.39222020,0.32031789,-0.17464419,0.00000000,0.00000000,0.00000000,-0.48113163,0.27262901,0.04357890,0.00000000
0.00000000,0.00000000,0.37991839,0.35366371,-0.16726268,0.00000000,0.00000000,0.00000000,-0.47623686,0.28344689,0.04159492,0.00000000
0.00000000,0.00000000,0.36585736,0.38769283,-0.16028977,0.00000000,0.00000000,0.00000000,-0.47014645,0.29269128,0.03889126,0.00000000
0.00000000,0.00000000,0.35012675,0.42229891,-0.15371198,0.00000000,0.00000000,0.00000000,-0.46290603,0.30041734,0.03549881,0.00000000
0.00000000,0.00000000,0.33281617,0.45737561,-0.14751583,0.00000000,0.00000000,0.00000000,-0.45456124,0.30668025,0.03144851,0.00000000
0.00000000,0.00000000,0.31401526,0.49281661,-0.14168783,0.00000000,0.00000000,0.00000000,-0.44515771,0.31153518,0.02677125,0.00000000
