0.00000000,0.00000000,-0.28389908,0.27953322,-0.06558280,0.00000000,0.00000000,0.00000000,-0.23666645,1.08098749,-0.04745862,0.00000000
0.00000000,0.00000000,-0.26225779,0.27202800,-0.07563941,0.00000000,0.00000000,0.00000000,-0.26444596,1.09620393,-0.04582445,0.00000000
0.00000000,0.00000000,-0.24333126,0.26749955,-0.08504947,0.00000000,0.00000000,0.00000000,-0.28495964,1.10163237,-0.04696017,0.00000000
0.00000000,0.00000000,-0.22366799,0.26219019,-0.09479691,0.00000000,0.00000000,0.00000000,-0.30617217,1.10467691,-0.05227975,0.00000000
0.00000000,0.00000000,-0.20292231,0.25527018,-0.10407668,0.00000000,0.00000000,0.00000000,-0.32552885,1.10331245,-0.06077770,0.00000000
0.00000000,0.00000000,-0.18447614,0.24757947,-0.11195467,0.00000000,0.00000000,0.00000000,-0.34817274,1.10320768,-0.06209129,0.00000000
0.00000000,0.00000000,-0.16189017,0.23567349,-0.11995453,0.00000000,0.00000000,0.00000000,-0.36762404,1.09829882,-0.06823116,0.00000000
0.00000000,0.00000000,-0.14146930,0.22561906,-0.12812126,0.00000000,0.00000000,0.00000000,-0.38579041,1.08884696,-0.08027160,0.00000000
0.00000000,0.00000000,-0.12511705,0.21879340,-0.13556764,0.00000000,0.00000000,0.00000000,-0.40650515,1.07900470,-0.08932823,0.00000000
0.00000000,0.00000000,-0.10926470,0.21276068,-0.14298094,0.00000000,0.00000000,0.00000000,-0.42710688,1.06850644,-0.09942172,0.00000000
0.00000000,0.00000000,-0.09004864,0.20258508,-0.14911500,0.00000000,0.00000000,0.00000000,-0.44439572,1.05385827,-0.10728505,0.00000000
0.00000000,0.00000000,-0.06751648,0.18985728,-0.15755480,0.00000000,0.00000000,0.00000000,-0.45652225,1.03414981,-0.11370787,0.00000000
0.00000000,0.00000000,-0.04769124,0.17842328,-0.16488775,0.00000000,0.00000000,0.00000000,-0.47095349,1.01146285,-0.11671855,0.00000000
0.00000000,0.00000000,-0.03366429,0.17122392,-0.17018882,0.00000000,0.00000000,0.00000000,-0.48148066,0.98270849,-0.11855511,0.00000000
0.00000000,0.00000000,-0.01909733,0.16437682,-0.17684925,0.00000000,0.00000000,0.00000000,-0.49484092,0.95587763,-0.11941261,0.00000000
